deviceId,act_label,act_cnt
id_MzA6QUU6QTQ6RTI6RTA6NEM,0,13
id_MzA6QUU6QTQ6RTI6RTA6NEM,1,843
id_MzA6QUU6QTQ6RTI6RTA6NEM,2,432
id_MzA6QUU6QTQ6RTI6RTA6NEM,3,232
id_MzA6QUU6QTQ6RTI6RTA6NEM,4,20
,,
id_MzA6QUU6QTQ6RTM6OTc6RjQ,0,3
id_MzA6QUU6QTQ6RTM6OTc6RjQ,1,175
id_MzA6QUU6QTQ6RTM6OTc6RjQ,2,172
id_MzA6QUU6QTQ6RTM6OTc6RjQ,3,64
id_MzA6QUU6QTQ6RTM6OTc6RjQ,4,3
,,
id_MzA6QUU6QTQ6RTM6RTA6M0M,0,2
id_MzA6QUU6QTQ6RTM6RTA6M0M,1,275
id_MzA6QUU6QTQ6RTM6RTA6M0M,2,375
id_MzA6QUU6QTQ6RTM6RTA6M0M,3,667
id_MzA6QUU6QTQ6RTM6RTA6M0M,4,174
id_MzA6QUU6QTQ6RTM6RTA6M0M,5,2
id_MzA6QUU6QTQ6RTM6RTA6MzA,0,9
id_MzA6QUU6QTQ6RTM6RTA6MzA,1,613
id_MzA6QUU6QTQ6RTM6RTA6MzA,2,1300
id_MzA6QUU6QTQ6RTM6RTA6MzA,3,1347
id_MzA6QUU6QTQ6RTM6RTA6MzA,4,14
,,
id_MzQ6QUI6OTU6NzE6OTU6NzA,0,3
id_MzQ6QUI6OTU6NzE6OTU6NzA,1,650
id_MzQ6QUI6OTU6NzE6OTU6NzA,2,1394
id_MzQ6QUI6OTU6NzE6OTU6NzA,3,1212
id_MzQ6QUI6OTU6NzE6OTU6NzA,4,17
id_MzQ6QUI6OTU6NzE6OTU6NzA,5,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,0,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,1,784
id_MzQ6QUI6OTU6NzE6OTU6Rjg,2,1082
id_MzQ6QUI6OTU6NzE6OTU6Rjg,3,975
id_MzQ6QUI6OTU6NzE6OTU6Rjg,4,36
id_MzQ6QUI6OTU6NzE6OTU6Rjg,5,1
id_MzQ6QUI6OTU6NzE6OTY6MDA,0,7
id_MzQ6QUI6OTU6NzE6OTY6MDA,1,429
id_MzQ6QUI6OTU6NzE6OTY6MDA,2,1003
id_MzQ6QUI6OTU6NzE6OTY6MDA,3,2294
,,
,,
id_MzQ6QUI6OTU6NzE6OTY6MDQ,0,11
id_MzQ6QUI6OTU6NzE6OTY6MDQ,1,436
id_MzQ6QUI6OTU6NzE6OTY6MDQ,2,639
id_MzQ6QUI6OTU6NzE6OTY6MDQ,3,1806
,,
,,
id_MzQ6QUI6OTU6NzE6OTY6Q0M,0,2
id_MzQ6QUI6OTU6NzE6OTY6Q0M,1,386
id_MzQ6QUI6OTU6NzE6OTY6Q0M,2,544
id_MzQ6QUI6OTU6NzE6OTY6Q0M,3,679
id_MzQ6QUI6OTU6NzE6OTY6Q0M,4,171
,,
id_MzQ6QUI6OTU6NzE6OTY6RTQ,0,17
id_MzQ6QUI6OTU6NzE6OTY6RTQ,1,751
id_MzQ6QUI6OTU6NzE6OTY6RTQ,2,704
id_MzQ6QUI6OTU6NzE6OTY6RTQ,3,373
,,
,,
id_MzQ6QUI6OTU6NzE6OTc6RDQ,0,3
id_MzQ6QUI6OTU6NzE6OTc6RDQ,1,708
id_MzQ6QUI6OTU6NzE6OTc6RDQ,2,731
id_MzQ6QUI6OTU6NzE6OTc6RDQ,3,230
id_MzQ6QUI6OTU6NzE6OTc6RDQ,4,10
,,
id_MzQ6QUI6OTU6NzE6OTk6MDg,0,18
id_MzQ6QUI6OTU6NzE6OTk6MDg,1,701
id_MzQ6QUI6OTU6NzE6OTk6MDg,2,1266
id_MzQ6QUI6OTU6NzE6OTk6MDg,3,697
id_MzQ6QUI6OTU6NzE6OTk6MDg,4,16
id_MzQ6QUI6OTU6NzE6OTk6MDg,5,3
id_MzQ6QUI6OTU6NzE6OUI6MTA,0,16
id_MzQ6QUI6OTU6NzE6OUI6MTA,1,648
id_MzQ6QUI6OTU6NzE6OUI6MTA,2,952
id_MzQ6QUI6OTU6NzE6OUI6MTA,3,593
id_MzQ6QUI6OTU6NzE6OUI6MTA,4,7
,,
,,
id_MzQ6QUI6OTU6NzE6OUM6NDA,1,408
id_MzQ6QUI6OTU6NzE6OUM6NDA,2,1047
id_MzQ6QUI6OTU6NzE6OUM6NDA,3,1134
id_MzQ6QUI6OTU6NzE6OUM6NDA,4,51
id_MzQ6QUI6OTU6NzE6OUM6NDA,5,1
id_MzQ6QUI6OTU6NzE6OUM6OUM,0,5
id_MzQ6QUI6OTU6NzE6OUM6OUM,1,744
id_MzQ6QUI6OTU6NzE6OUM6OUM,2,1075
id_MzQ6QUI6OTU6NzE6OUM6OUM,3,1187
id_MzQ6QUI6OTU6NzE6OUM6OUM,4,138
id_MzQ6QUI6OTU6NzE6OUM6OUM,5,4
id_MzQ6QUI6OTU6NzE6OUM6Qzg,0,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,1,569
id_MzQ6QUI6OTU6NzE6OUM6Qzg,2,1532
id_MzQ6QUI6OTU6NzE6OUM6Qzg,3,777
id_MzQ6QUI6OTU6NzE6OUM6Qzg,4,109
id_MzQ6QUI6OTU6NzE6OUM6Qzg,5,6
id_MzQ6QUI6OTU6NzE6OUM6REM,0,1
id_MzQ6QUI6OTU6NzE6OUM6REM,1,474
id_MzQ6QUI6OTU6NzE6OUM6REM,2,1236
id_MzQ6QUI6OTU6NzE6OUM6REM,3,529
id_MzQ6QUI6OTU6NzE6OUM6REM,4,66
id_MzQ6QUI6OTU6NzE6OUM6REM,5,1
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,0,12
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,1,1224
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,2,1071
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,3,410
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,4,26
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,5,2
id_MzQ6QUI6OTU6NzE6OUQ6NEM,0,14
id_MzQ6QUI6OTU6NzE6OUQ6NEM,1,660
id_MzQ6QUI6OTU6NzE6OUQ6NEM,2,885
id_MzQ6QUI6OTU6NzE6OUQ6NEM,3,527
id_MzQ6QUI6OTU6NzE6OUQ6NEM,4,71
id_MzQ6QUI6OTU6NzE6OUQ6NEM,5,4
id_MzQ6QUI6OTU6NzE6OUU6MzQ,0,2
id_MzQ6QUI6OTU6NzE6OUU6MzQ,1,511
id_MzQ6QUI6OTU6NzE6OUU6MzQ,2,1482
id_MzQ6QUI6OTU6NzE6OUU6MzQ,3,976
id_MzQ6QUI6OTU6NzE6OUU6MzQ,4,98
id_MzQ6QUI6OTU6NzE6OUU6QTg,0,1
id_MzQ6QUI6OTU6NzE6OUU6QTg,1,523
id_MzQ6QUI6OTU6NzE6OUU6QTg,2,1336
id_MzQ6QUI6OTU6NzE6OUU6QTg,3,858
id_MzQ6QUI6OTU6NzE6OUU6QTg,4,108
id_MzQ6QUI6OTU6NzE6OUU6QTg,5,1
id_MzQ6QUI6OTU6NzE6OUU6RDA,0,15
id_MzQ6QUI6OTU6NzE6OUU6RDA,1,772
id_MzQ6QUI6OTU6NzE6OUU6RDA,2,1036
id_MzQ6QUI6OTU6NzE6OUU6RDA,3,492
id_MzQ6QUI6OTU6NzE6OUU6RDA,4,36
id_MzQ6QUI6OTU6NzE6OUU6RDA,5,2
id_MzQ6QUI6OTU6NzE6QTA6ODg,1,532
id_MzQ6QUI6OTU6NzE6QTA6ODg,2,1270
id_MzQ6QUI6OTU6NzE6QTA6ODg,3,1109
id_MzQ6QUI6OTU6NzE6QTA6ODg,4,32
id_MzQ6QUI6OTU6NzE6QTA6ODg,5,1
id_MzQ6QUI6OTU6NzE6QTE6MDA,0,1874
id_MzQ6QUI6OTU6NzE6QTE6MDA,1,854
id_MzQ6QUI6OTU6NzE6QTE6MDA,2,957
id_MzQ6QUI6OTU6NzE6QTE6MDA,3,573
id_MzQ6QUI6OTU6NzE6QTE6MDA,4,62
id_MzQ6QUI6OTU6NzE6QTE6MDA,5,3
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,0,19
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,1,655
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,2,763
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,3,378
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,4,438
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,5,6
id_MzQ6QUI6OTU6NzE6QTQ6Nzg,0,6
id_MzQ6QUI6OTU6NzE6QTQ6Nzg,1,95
id_MzQ6QUI6OTU6NzE6QTQ6Nzg,2,202
id_MzQ6QUI6OTU6NzE6QTQ6Nzg,3,1649
id_MzQ6QUI6OTU6NzE6QTQ6ODg,1,80
id_MzQ6QUI6OTU6NzE6QTQ6ODg,2,62
id_MzQ6QUI6OTU6NzE6QTQ6ODg,3,27
id_MzQ6QUI6OTU6NzE6QTQ6ODg,4,1
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,0,1
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,1,456
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,2,1554
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,3,1364
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,4,55
id_MzQ6QUI6OTU6NzE6QTU6MTQ,0,2
id_MzQ6QUI6OTU6NzE6QTU6MTQ,1,671
id_MzQ6QUI6OTU6NzE6QTU6MTQ,2,1164
id_MzQ6QUI6OTU6NzE6QTU6MTQ,3,989
id_MzQ6QUI6OTU6NzE6QTU6MTQ,4,60
id_MzQ6QUI6OTU6NzE6QTU6MTQ,5,1
